Date,Customer_ID,Age,Gender,Income,Spending_Score,Credit_Score,Loan_Amount,Previous_Defaults,Marketing_Spend,Purchase_Frequency,Seasonality,Sales,Customer_Churn,Defaulted,Predicted_Sales
12/04/2024,1,56,Female,142418.0,7,391.0,8083,1,15376,3,1,32526,0,0,54996.96510533918
21/02/2024,2,69,Male,63088.0,82,652.0,34328,2,6889,6,1,78493,0,0,54291.672549957766
02/04/2024,3,46,Male,136868.0,91,662.0,47891,2,6054,29,2,57198,1,0,52067.63858062143
15/01/2024,4,32,Female,85375.5,34,644.0,25103,2,4868,8,2,48395,0,0,51969.07878673874
16/04/2024,5,60,Male,59811.0,91,469.0,44891,1,17585,12,0,29031,1,0,57335.18217483978
12/03/2024,6,25,Male,134825.0,17,655.0,15754,1,19881,13,1,80542,0,0,55371.34273724601
01/03/2024,7,38,Female,75479.0,43,490.0,39447,1,2842,11,2,42701,1,1,51800.712730746905
21/01/2024,8,56,Male,85375.5,59,721.0,20901,2,11058,12,2,30939,1,0,52483.48445632881
12/04/2024,9,36,Male,107369.0,51,306.0,38004,1,10101,1,2,54145,0,0,52403.95517914017
23/03/2024,10,40,Male,137520.0,54,432.0,12446,0,13497,17,2,25324,0,1,52686.17192452432
27/03/2024,11,28,Female,39963.0,24,330.0,42211,0,5658,16,2,27867,0,0,52034.72991419854
15/03/2024,12,28,Female,75123.0,25,834.0,29817,1,12381,11,1,5203,0,1,54748.072539842855
15/03/2024,13,41,Female,145911.0,71,725.0,31116,0,8544,13,1,21544,0,1,54429.207506851395
28/03/2024,14,53,Male,122468.0,52,693.0,46323,0,8718,18,1,20899,0,0,54443.66737543115
26/04/2024,15,57,Male,112705.0,70,588.5,23752,2,14851,11,1,34063,0,0,54953.33619152096
09/04/2024,16,41,Female,93477.0,88,736.0,37376,1,18154,28,0,95880,0,0,57382.467607149425
13/04/2024,17,20,Male,34388.0,33,381.0,21669,1,12777,12,1,8748,1,1,54780.98120626574
24/01/2024,18,39,Male,25569.0,49,655.0,37916,2,2628,6,2,71629,0,0,51782.92875444767
03/01/2024,19,19,Female,89836.0,29,557.0,29817,0,1386,9,1,85764,0,0,53834.35843044983
22/01/2024,20,41,Female,124573.0,63,823.0,25421,0,7031,16,0,25884,0,1,56458.11635305406
22/02/2024,21,61,Male,56586.0,22,594.0,31342,1,7439,4,2,30183,1,1,52182.73581040854
02/01/2024,22,47,Male,147018.0,26,588.5,9895,0,14392,3,1,86570,0,1,54915.19205543988
28/03/2024,23,55,Male,32015.0,28,588.5,29817,2,19850,28,1,76246,0,0,55368.76655376341
17/04/2024,24,19,Female,65002.0,85,588.5,15699,2,3282,16,1,24259,0,1,53991.92113635335
30/01/2024,25,38,Female,136594.0,49,412.0,14715,1,2856,24,2,40959,0,0,51801.876168448725
07/02/2024,26,50,Female,26254.0,71,532.0,24169,2,16670,27,2,38457,0,1,52949.856769372345
02/01/2024,27,29,Female,37144.0,81,316.0,21163,2,2998,26,0,90679,1,0,56122.96319223713
04/03/2024,28,39,Male,44214.0,84,659.0,10782,1,6476,25,2,7103,1,0,52102.70791706198
29/02/2024,29,61,Female,85375.5,49,588.5,27641,2,10428,12,2,70901,0,0,52431.12975974695
21/01/2024,30,42,Female,100719.0,20,747.0,29817,2,5669,11,1,49535,1,0,54190.28726451352
02/02/2024,31,66,Female,91774.0,86,588.5,40585,2,13336,5,2,21103,0,0,52672.7923909534
16/03/2024,32,44,Female,26090.0,92,625.0,29817,0,10342,25,1,95012,0,0,54578.62614884218
27/02/2024,33,59,Female,31637.0,63,766.0,29817,1,8064,18,1,83278,1,0,54389.318214217594
22/01/2024,34,45,Male,42415.0,61,713.0,43067,1,8446,19,2,17391,0,0,52266.42022224654
17/04/2024,35,33,Male,44071.0,49,588.5,47685,1,18815,23,0,33901,1,1,57437.39848721389
29/03/2024,36,32,Female,78243.0,71,532.0,23073,0,6624,23,0,86159,0,0,56424.293557008314
18/02/2024,37,64,Male,130951.0,1,523.0,41035,0,8461,6,2,72914,0,0,52267.66676264135
31/03/2024,38,68,Female,85375.5,96,711.0,42174,1,2819,22,0,55357,0,0,56108.087810192446
28/02/2024,39,61,Female,85375.5,13,634.0,29837,0,11516,18,1,91908,0,0,54676.18871040902
11/02/2024,40,69,Male,61240.0,94,521.0,22826,1,14749,26,1,43437,0,0,54944.859716836276
01/04/2024,41,20,Male,146146.0,87,336.0,29817,0,18514,6,2,40503,1,0,53103.098135240536
29/02/2024,42,54,Female,103807.0,51,577.0,15382,2,3658,4,0,98459,0,0,56177.81096960861
20/03/2024,43,68,Female,121570.0,56,495.0,9437,2,4500,12,0,80403,1,1,56247.78343710374
15/01/2024,44,24,Female,53434.0,83,783.0,10435,1,3120,19,1,46258,1,1,53978.45850008944
02/03/2024,45,38,Male,89724.0,62,541.0,29819,0,5020,29,2,38724,0,0,51981.71039607278
02/03/2024,46,26,Female,135359.0,32,588.5,41875,0,11213,27,0,69286,0,1,56805.65181512605
16/02/2024,47,56,Female,95697.0,30,491.0,36982,2,4259,29,2,79842,0,0,51918.46924670961
02/03/2024,48,35,Female,48732.0,29,316.0,38328,2,11081,2,0,19908,0,0,56794.68225965176
20/02/2024,49,21,Male,141465.0,49,823.0,17329,0,2823,17,1,97617,1,0,53953.77700027227
17/04/2024,50,42,Female,31314.0,45,700.0,29817,0,18858,11,1,55626,0,0,55286.328682320214
24/02/2024,51,31,Female,43954.0,93,321.0,26932,0,19626,11,2,42228,0,0,53195.50832984218
25/04/2024,52,67,Male,77108.0,30,773.0,39594,0,14467,21,1,28386,0,0,54921.424757413915
04/03/2024,53,26,Female,107044.0,16,419.0,16421,0,7990,16,0,51754,0,0,56537.81183562867
03/01/2024,54,43,Female,107505.0,40,509.0,12629,0,4134,2,1,33302,0,0,54062.72463077834
10/04/2024,55,19,Male,131195.0,19,605.0,13325,1,19454,2,2,65815,0,0,53181.2146666484
20/02/2024,56,37,Female,123081.0,18,569.0,33495,0,17743,23,2,89748,0,0,53039.025958947495
07/01/2024,57,45,Male,56668.0,1,584.0,36750,2,16434,8,2,68344,0,0,52930.2445338274
21/01/2024,58,64,Male,43061.0,78,526.0,34619,1,16007,13,0,40618,0,0,57204.04612530615
13/03/2024,59,24,Female,99252.0,47,680.0,45461,0,11233,10,0,81234,0,0,56807.313868985795
08/02/2024,60,61,Female,59749.0,66,588.5,29817,2,17378,8,0,66114,0,0,57317.97991739145
18/01/2024,61,25,Female,149668.0,92,306.0,17686,1,2141,4,0,75130,1,1,56051.7441843472
04/01/2024,62,64,Female,124680.0,94,328.0,29226,2,19019,15,0,30525,0,0,57454.35143658326
29/03/2024,63,52,Male,36907.0,38,332.0,11721,0,11135,1,1,84818,0,0,54644.52658438094
29/02/2024,64,31,Female,38777.0,51,378.0,25609,0,13966,11,0,19334,0,0,57034.43352891951
14/01/2024,65,34,Male,113229.0,63,758.0,12373,0,4361,7,0,99715,0,0,56236.232162778535
23/04/2024,66,53,Female,71745.0,4,837.0,43675,0,8835,17,1,67767,1,0,54453.39039051064
09/01/2024,67,67,Female,128464.0,1,781.0,33937,1,12172,27,0,11644,0,0,56885.347297700675
30/03/2024,68,57,Female,148077.0,8,729.0,10656,1,17390,20,2,37933,0,0,53009.690708323054
22/02/2024,69,21,Male,111865.0,29,584.0,13984,2,4267,24,0,48469,1,0,56228.42050963775
02/01/2024,70,19,Female,132428.0,55,815.0,34984,0,7564,18,0,38687,0,0,56502.410088416174
24/03/2024,71,23,Female,101818.0,3,398.0,13286,2,19990,22,2,57656,0,0,53225.75771008948
01/04/2024,72,59,Female,85375.5,32,696.0,10901,1,12411,29,2,22375,0,0,52595.92239994034
20/04/2024,73,21,Female,43321.0,10,788.0,36552,0,6906,22,2,70206,0,0,52138.44207504643
29/02/2024,74,46,Male,30488.0,74,338.0,30709,0,17028,12,2,41607,0,0,52979.60753346173
11/03/2024,75,35,Female,42574.0,83,570.0,36055,1,8611,9,0,88178,0,0,56589.418607973654
13/02/2024,76,43,Male,25240.0,34,456.0,42685,1,18297,5,2,28993,1,0,53085.06485086234
08/01/2024,77,61,Male,63221.0,97,374.0,13429,1,3011,10,2,49386,1,0,51814.757085861725
16/02/2024,78,51,Male,30478.0,87,429.0,19716,1,18826,4,1,51287,0,0,55283.66939614463
04/02/2024,79,27,Male,148055.0,55,588.5,16138,1,12246,5,2,91724,0,0,52582.21045559747
18/03/2024,80,53,Male,75645.0,92,321.0,40298,0,14790,28,2,98308,1,1,52793.623706556624
21/03/2024,81,31,Male,130698.0,32,758.0,28429,1,12738,28,1,81312,0,0,54777.74020123924
05/02/2024,82,48,Female,39262.0,50,838.0,10772,0,15730,10,1,80324,1,1,55026.38345865661
19/02/2024,83,65,Male,138831.0,7,681.0,29817,0,12120,11,0,76196,1,0,56881.02595766534
13/04/2024,84,32,Male,72796.0,93,739.0,44905,1,19213,21,1,75014,0,0,55315.83013833063
04/01/2024,85,25,Male,24432.0,8,320.0,22347,1,9767,24,0,13210,0,0,56685.48532106673
02/01/2024,86,31,Female,85375.5,65,602.0,21920,0,14703,10,1,15922,0,0,54941.03699295887
06/01/2024,87,40,Female,84291.0,57,383.0,36822,1,1929,28,1,41289,0,0,53879.48319274181
23/02/2024,88,57,Male,99104.0,67,752.0,45108,1,12951,8,0,38340,1,0,56950.084295537614
15/04/2024,89,38,Female,79399.0,88,686.0,28563,1,16845,2,1,44850,0,0,55119.04296133721
04/01/2024,90,33,Male,147600.0,87,806.0,12967,2,18438,23,0,61984,1,0,57406.06877195776
23/02/2024,91,62,Male,99714.0,59,556.0,16871,0,16747,8,1,89178,0,0,55110.89889742448
02/04/2024,92,35,Female,70428.0,72,826.0,33763,2,6744,16,2,16094,0,1,52124.97943878252
03/03/2024,93,64,Male,107731.0,54,461.0,16916,1,19284,27,1,92959,0,0,55321.73042953272
18/01/2024,94,41,Female,145646.0,67,462.0,13734,2,10649,22,0,38418,0,0,56758.78189628134
30/03/2024,95,43,Female,85375.5,51,823.0,38613,1,7980,5,1,10741,0,0,54382.33758800668
13/02/2024,96,42,Male,102558.0,97,570.0,33179,2,8069,27,0,77374,0,0,56544.37694837465
03/02/2024,97,62,Male,20055.0,92,791.0,40262,1,10591,25,0,73798,1,0,56753.961940088084
14/03/2024,98,58,Female,131317.0,8,507.0,17677,2,1442,29,2,75532,0,1,51684.368960564985
02/03/2024,99,46,Male,28717.0,34,838.0,23268,2,5652,3,2,27164,0,0,52034.23129804062
09/04/2024,100,32,Male,147449.0,35,359.0,29817,2,10370,12,0,40595,0,0,56735.596244937944
14/01/2024,101,62,Male,48699.0,96,729.0,29817,0,8597,13,1,35257,1,0,54433.61194957971
04/04/2024,102,18,Female,85375.5,88,608.0,42947,2,15325,13,0,19211,0,1,57147.37008868896
17/02/2024,103,42,Female,87661.0,78,819.0,32286,0,5458,10,0,10232,0,0,56327.395816985365
15/01/2024,104,24,Male,64247.0,32,326.0,29817,1,7591,4,1,72753,1,0,54350.0106404347
12/03/2024,105,26,Female,134049.0,46,498.0,11430,2,17346,9,1,57691,1,1,55160.67741052374
18/03/2024,106,41,Female,36748.0,16,686.0,44922,1,12826,22,1,94765,0,0,54785.053238222106
27/03/2024,107,18,Female,125113.0,68,588.5,18828,1,19693,24,1,84768,0,1,55355.71943096443
02/03/2024,108,61,Female,24621.0,37,835.0,47913,2,15138,23,0,30613,0,0,57131.82988510037
09/02/2024,109,25,Female,35034.0,54,677.0,36497,0,18294,27,0,19026,0,0,57394.10198416762
25/03/2024,110,41,Male,131927.0,85,826.0,44256,2,3169,2,2,58535,1,0,51827.88731135368
01/01/2024,111,28,Male,147858.0,14,452.0,41618,1,19556,19,0,99090,0,0,57498.97758271732
18/04/2024,112,68,Male,25126.0,95,505.0,29817,1,7313,1,1,35908,1,1,54326.908091784295
22/03/2024,113,34,Female,25122.0,55,754.0,35158,2,9315,25,2,57113,0,0,52338.63646245232
20/04/2024,114,25,Female,38030.0,48,572.0,30032,0,9036,29,1,24610,0,0,54470.09403180105
22/02/2024,115,52,Male,102838.0,82,588.5,42846,0,1785,7,0,51646,0,0,56022.1596256438
24/01/2024,116,52,Female,104717.0,7,820.0,49936,1,7139,17,2,68185,0,0,52157.80500251242
26/01/2024,117,50,Male,75658.0,74,800.0,34794,1,7344,3,1,77567,1,0,54329.48427526689
29/03/2024,118,22,Male,58638.0,7,416.0,10448,0,19800,20,2,52574,1,0,53209.968198421935
29/02/2024,119,59,Male,87067.0,33,685.0,33861,2,15973,20,2,96051,0,0,52891.93419236035
18/04/2024,120,56,Female,126476.0,23,643.0,33141,1,6619,21,0,41182,0,0,56423.87804354337
10/02/2024,121,58,Female,138033.0,85,694.0,14074,0,2936,3,1,5570,0,0,53963.16760457981
29/01/2024,122,45,Male,125977.0,19,363.0,11406,1,4807,3,2,24288,0,0,51964.00952246653
15/01/2024,123,24,Male,108869.0,19,371.0,36823,2,8151,17,2,83824,0,0,52241.904927815354
14/02/2024,124,26,Male,85375.5,36,573.0,28291,0,10493,7,1,34877,0,1,54591.17465548323
05/03/2024,125,25,Male,54674.0,29,619.0,46568,1,13355,27,2,89425,0,1,52674.371342120154
29/03/2024,126,29,Female,55854.0,60,637.0,37003,2,4236,26,2,5917,1,0,51916.557884770904
11/03/2024,127,51,Female,66271.0,82,665.0,29817,1,16848,14,2,80602,0,0,52964.64904872405
09/01/2024,128,50,Male,93688.0,2,794.0,28312,2,3352,17,1,69575,0,0,53997.73832486244
28/03/2024,129,65,Male,58518.0,1,465.0,48108,2,2932,18,1,77518,0,0,53962.83519380786
01/01/2024,130,40,Female,131076.0,47,843.0,6382,0,11913,13,1,44104,0,0,54709.1804795249
17/04/2024,131,41,Female,30267.0,69,310.0,39171,2,9556,20,1,23062,0,0,54513.30743215433
08/01/2024,132,54,Male,110825.0,20,600.0,29817,1,6498,29,0,21999,1,0,56413.82261769194
28/03/2024,133,52,Male,21062.0,11,588.5,8292,2,11582,20,2,66845,1,1,52527.03026745405
03/03/2024,134,61,Male,136664.0,2,588.5,46779,2,18330,21,1,14941,0,0,55242.45046042303
11/01/2024,135,57,Female,85375.5,67,691.0,38187,0,14865,27,2,66169,0,0,52799.85640853066
24/04/2024,136,39,Female,85375.5,87,513.0,17411,2,10569,18,2,28470,0,0,52442.847239458126
21/03/2024,137,44,Female,26229.0,12,588.5,42285,2,18823,4,0,64821,1,0,57438.06330875779
08/01/2024,138,52,Male,85375.5,20,700.0,20422,1,5857,1,1,91669,0,1,54205.910570795095
04/02/2024,139,18,Male,85375.5,5,345.0,47468,0,1340,18,1,49435,0,0,53830.535706572424
04/02/2024,140,52,Female,67915.0,37,762.0,37371,0,12181,1,2,9529,0,0,52576.808780553314
02/02/2024,141,54,Female,24632.0,38,588.5,10693,0,17766,26,1,88055,0,0,55195.58054157832
05/01/2024,142,64,Male,85375.5,94,588.5,38535,2,9491,26,2,17192,0,0,52353.26253641805
15/04/2024,143,31,Female,85375.5,9,391.0,19818,0,1138,13,2,79102,1,0,51659.10574189691
12/04/2024,144,20,Female,129779.0,98,541.0,36238,2,1358,20,0,77762,0,1,55986.67477573831
10/02/2024,145,18,Male,26168.0,53,301.0,35874,2,10714,20,0,91795,0,1,56764.1835713255
28/01/2024,146,22,Female,128099.0,44,524.0,31715,1,2627,23,0,39087,0,0,56092.13209313892
07/01/2024,147,43,Male,27561.0,99,415.0,32605,1,16996,10,2,71677,1,0,52976.94824728614
13/03/2024,148,31,Male,93794.0,86,402.0,39317,1,6004,27,1,9627,1,1,54218.1266666642
12/03/2024,149,56,Male,102152.0,24,493.0,36174,1,14283,11,0,61541,0,0,57060.77708259641
12/01/2024,150,44,Male,145036.0,81,465.0,14956,1,7652,9,1,73226,1,0,54355.079904706916
03/02/2024,151,26,Male,144049.0,74,389.0,43908,2,3151,9,0,8255,0,0,56135.67790426416
02/02/2024,152,32,Male,46734.0,30,588.5,15837,2,10429,5,0,62433,0,0,56740.49930382418
17/02/2024,153,32,Male,26371.0,59,442.0,29817,0,15072,26,2,10213,0,0,52817.058665978984
28/04/2024,154,43,Female,138894.0,87,405.0,9481,2,12927,1,0,24404,0,0,56948.08983090593
23/01/2024,155,59,Male,46069.0,96,727.0,29282,2,7905,17,0,30380,0,0,56530.74810672477
02/03/2024,156,30,Male,99905.0,81,604.0,11548,1,13452,22,2,96056,0,0,52682.4323033399
28/03/2024,157,68,Female,32910.0,81,616.0,29817,2,17212,2,1,24173,0,0,55149.54164966347
06/02/2024,158,49,Female,93479.0,14,308.0,12758,1,19951,24,0,58027,1,1,57531.80314644722
08/04/2024,159,56,Female,85375.5,9,372.0,48668,0,2307,13,2,28989,0,1,51756.25278999881
13/02/2024,160,66,Male,101264.0,40,658.0,28177,0,15852,9,0,29519,0,1,57191.16520789315
13/04/2024,161,69,Female,43275.0,66,522.0,29022,2,3660,29,2,27439,0,0,51868.69073361034
26/03/2024,162,49,Male,92274.0,25,588.5,45761,0,11403,4,1,81949,0,0,54666.79810610148
31/03/2024,163,21,Male,85375.5,73,669.0,10542,2,11238,5,1,19995,0,0,54653.08616175861
04/02/2024,164,47,Male,120776.0,22,563.0,30476,0,7207,11,2,28559,0,0,52163.45598563554
05/03/2024,165,54,Male,80004.0,4,617.0,35784,1,2140,24,2,94049,1,0,51742.37464026997
08/04/2024,166,40,Female,82981.0,26,383.0,27740,1,2708,19,2,10021,0,0,51789.576969886635
10/04/2024,167,56,Female,104659.0,58,617.0,29817,1,4630,21,1,26119,0,0,54103.94356649994
16/02/2024,168,62,Male,74553.0,29,410.0,21052,1,11485,3,0,56539,1,1,56828.25574761855
18/03/2024,169,32,Male,68447.0,98,550.0,40153,2,13021,12,1,99835,0,0,54801.25826335459
03/01/2024,170,60,Male,54529.0,87,682.0,5671,0,17859,26,2,44350,0,0,53048.66587133399
01/01/2024,171,46,Female,146394.0,37,306.0,5163,2,8684,19,2,51223,0,0,52286.19866317747
05/01/2024,172,53,Male,95703.0,75,758.0,29817,1,2207,19,1,30517,0,1,53902.58574139223
30/03/2024,173,30,Male,96090.0,70,383.0,49002,2,14331,13,2,83653,0,0,52755.47957047555
28/04/2024,174,49,Female,37260.0,18,507.0,9795,0,2960,28,1,27250,0,1,53965.1620692115
14/01/2024,175,24,Female,132581.0,85,689.0,15634,2,1557,7,2,89486,0,1,51693.925770258495
12/04/2024,176,68,Male,23812.0,42,613.0,9798,0,16883,15,0,87895,0,0,57276.84408436284
27/01/2024,177,39,Female,48024.0,41,321.0,27420,2,14893,23,0,94132,1,0,57111.46972531854
09/01/2024,178,45,Female,78656.0,38,709.0,34300,0,1882,7,2,96066,0,0,51720.9341454793
19/03/2024,179,19,Male,136148.0,34,814.0,29345,0,5761,26,1,71798,0,0,54197.93271226833
15/01/2024,180,59,Female,47285.0,17,426.0,15749,1,6867,8,0,59199,1,0,56444.48751140417
30/03/2024,181,62,Male,112436.0,37,313.0,43595,0,13869,5,1,64546,0,0,54871.72934700764
11/02/2024,182,23,Female,136421.0,25,311.0,30121,1,8166,21,2,93151,0,1,52243.151468210155
17/03/2024,183,45,Male,21605.0,76,386.0,42487,1,13982,14,1,8327,1,1,54881.11995131518
20/02/2024,184,45,Male,91158.0,87,823.0,33411,1,8929,4,0,34768,0,0,56615.845264343545
03/03/2024,185,61,Male,92303.0,86,836.0,38361,2,6347,23,1,69418,0,0,54246.63089035876
05/04/2024,186,61,Female,47139.0,85,600.0,26223,2,8269,10,1,99386,1,0,54406.35426627995
12/04/2024,187,37,Male,97149.0,27,542.0,12394,2,14527,20,2,47788,0,0,52771.76769830102
22/04/2024,188,47,Female,76138.0,57,421.0,19056,2,3454,15,2,87384,0,0,51851.571578855
21/02/2024,189,28,Male,138205.0,31,446.0,33380,0,19330,18,2,51830,0,0,53170.909932718
05/04/2024,190,45,Male,96125.0,6,655.0,31035,0,13991,20,0,57446,0,0,57036.51109624418
04/01/2024,191,42,Female,33918.0,91,608.0,35620,2,3808,13,0,20160,0,0,56190.27637355668
03/04/2024,192,56,Male,105655.0,40,587.0,24877,0,7642,29,2,61583,1,1,52199.605657084925
10/04/2024,193,50,Male,47446.0,98,606.0,48404,0,4825,8,2,38998,0,0,51965.5053709403
23/01/2024,194,18,Female,85375.5,12,848.0,35911,1,4536,9,0,32230,1,0,56250.77513405127
12/04/2024,195,44,Male,33046.0,53,651.0,37784,1,16309,16,0,14076,0,0,57229.14313858825
18/04/2024,196,69,Male,149922.0,71,588.5,8191,1,4802,19,0,74341,1,0,56272.88045038584
15/01/2024,197,30,Male,44818.0,10,358.0,38160,1,19354,16,0,36085,0,0,57482.190838733935
12/02/2024,198,58,Male,120894.0,45,334.0,30000,0,7142,7,2,60571,0,0,52158.05431059138
29/01/2024,199,20,Female,135751.0,17,744.0,44040,2,10094,14,0,19715,0,0,56712.659901673505
05/02/2024,200,56,Female,24324.0,26,392.0,8631,0,1364,28,2,10750,0,0,51677.88695051199
13/01/2024,201,23,Male,96323.0,85,506.0,11172,0,16688,14,1,83768,0,0,55105.995838538234
01/02/2024,202,25,Female,29111.0,92,652.0,47080,0,2863,25,1,40903,1,0,53957.10110799175
11/03/2024,203,44,Male,58110.0,62,631.0,28561,1,17499,27,0,77489,1,0,57328.03534324289
28/02/2024,204,26,Female,36389.0,46,458.0,29817,1,8084,4,1,37093,0,1,54390.980268077335
24/04/2024,205,54,Male,85375.5,64,323.0,25281,1,9016,26,1,96036,0,0,54468.431977941305
26/03/2024,206,50,Male,61427.0,2,703.0,33671,2,3384,15,1,92954,0,1,54000.397611038024
28/01/2024,207,68,Male,99579.0,54,815.0,30364,0,16072,3,0,39314,0,0,57209.44780035031
06/03/2024,208,59,Male,48746.0,65,663.0,46674,2,4935,5,0,53225,0,1,56283.93310855312
11/02/2024,209,61,Male,142883.0,51,681.0,32425,1,14127,1,1,92985,1,0,54893.169841798306
14/02/2024,210,41,Male,107886.0,53,831.0,33602,2,15482,3,2,88014,1,0,52851.130770103686
02/03/2024,211,32,Female,127141.0,36,451.0,28253,0,8742,15,1,40179,0,0,54445.66184006284
26/02/2024,212,49,Male,20117.0,26,719.0,28472,0,17165,24,0,30338,0,0,57300.2790437852
26/04/2024,213,49,Female,145808.0,29,549.0,13080,1,3490,27,0,97435,0,0,56163.84971718678
06/01/2024,214,41,Male,132221.0,21,416.0,12099,1,14324,8,0,74681,0,0,57064.18429300888
28/01/2024,215,58,Female,104471.0,11,811.0,30431,2,19108,29,1,37101,0,0,55307.10435556699
28/01/2024,216,69,Female,132613.0,40,634.0,36186,1,2137,4,2,7775,0,0,51742.125332191004
17/04/2024,217,66,Female,85375.5,11,717.0,35111,1,4420,2,0,50619,1,0,56241.13522166477
13/02/2024,218,66,Male,149597.0,36,594.0,44851,0,6845,29,0,50838,0,0,56442.65925215846
24/03/2024,219,69,Male,123864.0,59,670.0,27614,1,4906,24,1,24539,0,0,54126.87990976437
30/01/2024,220,29,Female,73441.0,39,485.0,31724,1,13413,24,2,62124,1,0,52679.1912983134
02/03/2024,221,56,Male,20846.0,99,545.0,29817,0,1276,10,1,70149,1,0,53825.217134221246
15/03/2024,222,19,Female,30954.0,54,588.5,29817,0,19383,4,0,31616,0,1,57484.600816830556
28/04/2024,223,20,Male,85375.5,98,588.5,33758,2,18611,3,2,84655,0,0,53111.15909646029
01/04/2024,224,66,Female,133689.0,55,829.0,41224,1,7337,2,2,95695,0,0,52174.259335723866
29/03/2024,225,54,Female,66514.0,24,588.5,12788,0,12944,25,0,59567,1,1,56949.502576686704
12/04/2024,226,66,Male,108236.0,22,819.0,33082,2,16906,17,2,42099,0,0,52969.4690049173
02/03/2024,227,34,Female,85375.5,69,399.0,29034,2,18079,23,2,80831,0,0,53066.94846379115
06/04/2024,228,66,Male,148644.0,56,777.0,40479,1,13306,21,1,66799,0,0,54824.94253085591
01/01/2024,229,19,Female,26469.0,33,597.0,29817,1,11503,24,0,95221,1,0,56829.75159609231
27/01/2024,230,19,Female,50105.0,36,825.0,23052,2,5208,20,0,30479,0,0,56306.6201437386
02/03/2024,231,45,Male,85375.5,20,633.0,21531,0,12590,23,0,51172,0,0,56920.084223369275
25/04/2024,232,40,Male,84323.0,83,301.0,27804,2,11886,13,0,60863,0,0,56861.57992750636
17/03/2024,233,54,Male,111922.0,99,588.5,33903,1,13866,5,0,47043,0,1,57026.1232596208
14/04/2024,234,49,Female,78067.0,81,592.0,49857,0,2088,21,2,87569,0,0,51738.05330023464
03/01/2024,235,50,Male,69376.0,62,617.0,15142,0,4363,9,1,20408,1,0,54081.75514747239
12/04/2024,236,18,Female,65587.0,98,801.0,14866,2,1024,25,0,62980,1,0,55958.918476280625
10/03/2024,237,36,Female,85375.5,73,680.0,9531,1,10764,29,1,87956,0,0,54613.69548528273
12/03/2024,238,19,Male,124587.0,26,588.5,43098,2,10959,25,1,21351,0,0,54629.90051041522
27/01/2024,239,61,Male,147534.0,66,803.0,43278,2,13935,28,2,9131,0,0,52722.57090405266
09/01/2024,240,43,Female,87584.0,73,530.0,33138,2,9068,22,0,49825,0,1,56627.396538668756
02/03/2024,241,49,Female,124537.0,73,383.0,32065,0,19619,6,2,16349,0,1,53194.92661099127
06/02/2024,242,23,Male,98477.0,40,429.0,34956,0,8295,5,0,65931,1,0,56563.15815698973
06/04/2024,243,49,Male,85375.5,17,588.5,46732,1,9392,25,2,49254,0,0,52345.03536981233
20/02/2024,244,21,Male,62533.0,1,327.0,44261,1,12390,10,1,43225,0,0,54748.820464079734
15/04/2024,245,28,Male,21828.0,89,365.0,29817,2,9448,8,0,17453,0,0,56658.97556200385
13/02/2024,246,34,Male,21917.0,61,462.0,29817,2,11433,7,1,23814,1,0,54669.291186891096
24/01/2024,247,55,Female,40618.0,43,528.0,47533,2,16038,7,1,23263,0,0,55051.97908809663
19/03/2024,248,41,Female,52254.0,42,560.0,33270,1,12528,6,2,82694,1,0,52605.64541501983
28/02/2024,249,22,Female,85375.5,25,748.0,18279,0,16743,21,0,20735,1,0,57265.20970734465
